city,price_bus,price_train,stops_bus,stops_train,density,hhsize,homeown,d_ib,d_it
r_12,7.21,9.37,43,20,6.18,2,1,0,0
r_13,3.72,9.96,16,19,1.71,3,0,0,0
r_14,8.72,10.67,49,21,7.54,1,1,0,1
r_15,6.13,8.55,32,20,4.42,1,1,0,0
r_16,3.1,14.3,14,28,1.62,2,0,0,0
r_17,5.2,9.97,30,21,3.87,1,1,0,0
r_18,7.63,10.53,47,22,6.87,1,0,1,0
r_19,4.38,8.38,22,18,2.54,1,1,0,0
r_20,5.33,6.73,26,13,3.79,1,0,1,0
r_21,3.12,9.21,11,19,1.37,2,0,0,0
r_22,3.48,8.28,17,16,1.99,5,1,0,0
r_23,2.19,9.37,9,21,1.08,3,1,0,0
r_24,6.45,13.18,35,27,4.7,3,1,0,0
r_25,7.67,13.76,47,28,6.93,3,1,0,0
r_26,8.53,10.78,47,21,6.8,2,0,0,1
r_27,7.74,8.33,44,18,6.78,1,1,0,0
r_28,6.08,6.7,32,16,4.48,3,1,0,0
r_29,6.22,10.15,37,24,5.4,2,1,0,0
r_30,6.69,10.07,36,21,5.25,2,1,0,0
r_1,5.82,13.07,33,26,5.1,2,0,1,0
r_2,5.93,9.83,32,19,4.75,2,0,0,0
r_3,4.53,13.65,21,30,3.01,2,0,1,0
r_4,7.12,9.81,39,19,5.83,4,0,0,0
r_5,7.93,7.97,43,16,5.95,4,1,0,0
r_6,2.86,10.78,14,23,1.59,1,0,0,0
r_7,3.45,8.78,17,17,2.18,2,0,1,0
r_8,9.13,13.6,53,29,7.69,1,0,0,0
r_9,7.66,13.38,45,28,6.75,2,1,0,0
r_10,5.67,8.39,28,17,3.45,2,0,0,0
r_11,7.65,7.86,44,15,6.39,3,1,0,0
r_12,7.21,9.37,43,20,6.18,2,1,1,0
r_13,3.72,9.96,16,19,1.71,3,1,0,0
r_14,8.72,10.67,49,21,7.54,3,1,0,0
r_15,6.13,8.55,32,20,4.42,3,1,0,1
r_16,3.1,14.3,14,28,1.62,1,1,0,0
r_17,5.2,9.97,30,21,3.87,3,0,0,0
r_18,7.63,10.53,47,22,6.87,2,1,0,0
r_19,4.38,8.38,22,18,2.54,2,0,0,0
r_20,5.33,6.73,26,13,3.79,1,0,0,0
r_21,3.12,9.21,11,19,1.37,2,0,0,0
r_22,3.48,8.28,17,16,1.99,2,0,0,0
r_23,2.19,9.37,9,21,1.08,2,0,0,0
r_24,6.45,13.18,35,27,4.7,2,1,0,0
r_25,7.67,13.76,47,28,6.93,3,0,1,0
r_26,8.53,10.78,47,21,6.8,3,1,0,0
r_27,7.74,8.33,44,18,6.78,6,0,0,0
r_28,6.08,6.7,32,16,4.48,3,0,0,0
r_29,6.22,10.15,37,24,5.4,2,1,0,0
r_30,6.69,10.07,36,21,5.25,3,0,0,0
r_1,5.82,13.07,33,26,5.1,4,1,1,0
r_2,5.93,9.83,32,19,4.75,1,0,0,0
r_3,4.53,13.65,21,30,3.01,3,1,0,0
r_4,7.12,9.81,39,19,5.83,1,1,0,0
r_5,7.93,7.97,43,16,5.95,5,1,0,0
r_6,2.86,10.78,14,23,1.59,3,1,0,0
r_7,3.45,8.78,17,17,2.18,3,1,0,0
r_8,9.13,13.6,53,29,7.69,1,0,0,0
r_9,7.66,13.38,45,28,6.75,2,0,0,0
r_10,5.67,8.39,28,17,3.45,4,1,0,0
r_11,7.65,7.86,44,15,6.39,2,1,0,0
r_12,7.21,9.37,43,20,6.18,2,1,0,0
r_13,3.72,9.96,16,19,1.71,2,0,0,0
r_14,8.72,10.67,49,21,7.54,1,0,0,1
r_15,6.13,8.55,32,20,4.42,3,1,0,0
r_16,3.1,14.3,14,28,1.62,2,1,0,0
r_17,5.2,9.97,30,21,3.87,1,0,0,0
r_18,7.63,10.53,47,22,6.87,4,0,0,1
r_19,4.38,8.38,22,18,2.54,5,0,0,0
r_20,5.33,6.73,26,13,3.79,1,1,0,0
r_21,3.12,9.21,11,19,1.37,2,0,0,0
r_22,3.48,8.28,17,16,1.99,3,1,0,0
r_23,2.19,9.37,9,21,1.08,4,0,0,0
r_24,6.45,13.18,35,27,4.7,4,1,0,0
r_25,7.67,13.76,47,28,6.93,1,1,0,0
r_26,8.53,10.78,47,21,6.8,3,0,0,0
r_27,7.74,8.33,44,18,6.78,2,1,0,0
r_28,6.08,6.7,32,16,4.48,4,1,0,0
r_29,6.22,10.15,37,24,5.4,1,1,0,0
r_30,6.69,10.07,36,21,5.25,2,0,0,0
r_1,5.82,13.07,33,26,5.1,2,1,1,0
r_2,5.93,9.83,32,19,4.75,2,0,0,0
r_3,4.53,13.65,21,30,3.01,3,0,0,0
r_4,7.12,9.81,39,19,5.83,3,0,0,0
r_5,7.93,7.97,43,16,5.95,1,0,0,0
r_6,2.86,10.78,14,23,1.59,3,1,0,0
r_7,3.45,8.78,17,17,2.18,2,0,0,0
r_8,9.13,13.6,53,29,7.69,4,0,0,0
r_9,7.66,13.38,45,28,6.75,1,1,0,0
r_10,5.67,8.39,28,17,3.45,2,0,0,0
r_11,7.65,7.86,44,15,6.39,3,1,0,1
r_12,7.21,9.37,43,20,6.18,3,1,0,0
r_13,3.72,9.96,16,19,1.71,2,1,0,0
r_14,8.72,10.67,49,21,7.54,1,0,0,0
r_15,6.13,8.55,32,20,4.42,3,1,0,0
r_16,3.1,14.3,14,28,1.62,2,0,1,0
r_17,5.2,9.97,30,21,3.87,3,0,0,0
r_18,7.63,10.53,47,22,6.87,4,0,0,1
r_19,4.38,8.38,22,18,2.54,3,0,0,0
r_20,5.33,6.73,26,13,3.79,2,0,0,0
r_21,3.12,9.21,11,19,1.37,2,1,0,0
r_22,3.48,8.28,17,16,1.99,3,0,1,0
r_23,2.19,9.37,9,21,1.08,3,0,0,0
r_24,6.45,13.18,35,27,4.7,2,1,0,0
r_25,7.67,13.76,47,28,6.93,3,0,1,0
r_26,8.53,10.78,47,21,6.8,3,1,0,0
r_27,7.74,8.33,44,18,6.78,2,0,0,0
r_28,6.08,6.7,32,16,4.48,2,1,0,0
r_29,6.22,10.15,37,24,5.4,3,1,0,0
r_30,6.69,10.07,36,21,5.25,2,1,0,0
r_1,5.82,13.07,33,26,5.1,1,1,0,0
r_2,5.93,9.83,32,19,4.75,2,0,0,0
r_3,4.53,13.65,21,30,3.01,4,1,0,0
r_4,7.12,9.81,39,19,5.83,2,0,0,0
r_5,7.93,7.97,43,16,5.95,2,0,1,0
r_6,2.86,10.78,14,23,1.59,2,1,0,0
r_7,3.45,8.78,17,17,2.18,3,1,0,0
r_8,9.13,13.6,53,29,7.69,2,1,1,0
r_9,7.66,13.38,45,28,6.75,4,1,0,0
r_10,5.67,8.39,28,17,3.45,3,0,0,0
r_11,7.65,7.86,44,15,6.39,2,0,0,0
r_12,7.21,9.37,43,20,6.18,2,0,0,0
r_13,3.72,9.96,16,19,1.71,1,1,0,0
r_14,8.72,10.67,49,21,7.54,2,1,0,1
r_15,6.13,8.55,32,20,4.42,3,1,0,0
r_16,3.1,14.3,14,28,1.62,4,0,0,0
r_17,5.2,9.97,30,21,3.87,1,1,0,0
r_18,7.63,10.53,47,22,6.87,2,0,0,0
r_19,4.38,8.38,22,18,2.54,4,0,0,0
r_20,5.33,6.73,26,13,3.79,3,1,0,0
r_21,3.12,9.21,11,19,1.37,2,0,0,0
r_22,3.48,8.28,17,16,1.99,3,0,0,0
r_23,2.19,9.37,9,21,1.08,1,0,0,0
r_24,6.45,13.18,35,27,4.7,3,0,0,0
r_25,7.67,13.76,47,28,6.93,2,1,1,0
r_26,8.53,10.78,47,21,6.8,2,1,0,0
r_27,7.74,8.33,44,18,6.78,1,0,0,1
r_28,6.08,6.7,32,16,4.48,4,1,0,1
r_29,6.22,10.15,37,24,5.4,3,0,0,0
r_30,6.69,10.07,36,21,5.25,4,0,0,0
r_1,5.82,13.07,33,26,5.1,3,0,0,0
r_2,5.93,9.83,32,19,4.75,2,1,0,0
r_3,4.53,13.65,21,30,3.01,2,1,0,0
r_4,7.12,9.81,39,19,5.83,2,1,0,1
r_5,7.93,7.97,43,16,5.95,3,1,0,0
r_6,2.86,10.78,14,23,1.59,1,0,0,0
r_7,3.45,8.78,17,17,2.18,1,0,0,0
r_8,9.13,13.6,53,29,7.69,4,1,0,1
r_9,7.66,13.38,45,28,6.75,2,0,1,0
r_10,5.67,8.39,28,17,3.45,2,1,0,0
r_11,7.65,7.86,44,15,6.39,1,1,0,0
r_12,7.21,9.37,43,20,6.18,3,0,0,0
r_13,3.72,9.96,16,19,1.71,2,0,0,0
r_14,8.72,10.67,49,21,7.54,2,0,0,0
r_15,6.13,8.55,32,20,4.42,2,0,0,1
r_16,3.1,14.3,14,28,1.62,4,0,0,0
r_17,5.2,9.97,30,21,3.87,2,1,0,0
r_18,7.63,10.53,47,22,6.87,1,1,0,0
r_19,4.38,8.38,22,18,2.54,1,1,0,0
r_20,5.33,6.73,26,13,3.79,3,0,1,0
r_21,3.12,9.21,11,19,1.37,4,0,0,0
r_22,3.48,8.28,17,16,1.99,1,0,1,0
r_23,2.19,9.37,9,21,1.08,1,0,0,0
r_24,6.45,13.18,35,27,4.7,1,0,1,0
r_25,7.67,13.76,47,28,6.93,1,1,1,0
r_26,8.53,10.78,47,21,6.8,3,1,0,0
r_27,7.74,8.33,44,18,6.78,3,1,0,1
r_28,6.08,6.7,32,16,4.48,3,0,0,0
r_29,6.22,10.15,37,24,5.4,1,0,0,0
r_30,6.69,10.07,36,21,5.25,5,1,0,0
r_1,5.82,13.07,33,26,5.1,4,1,0,0
r_2,5.93,9.83,32,19,4.75,2,0,0,0
r_3,4.53,13.65,21,30,3.01,3,1,0,0
r_4,7.12,9.81,39,19,5.83,6,1,0,0
r_5,7.93,7.97,43,16,5.95,2,1,0,1
r_6,2.86,10.78,14,23,1.59,5,0,1,0
r_7,3.45,8.78,17,17,2.18,2,1,0,0
r_8,9.13,13.6,53,29,7.69,1,0,1,0
r_9,7.66,13.38,45,28,6.75,3,0,0,0
r_10,5.67,8.39,28,17,3.45,2,1,0,0
r_11,7.65,7.86,44,15,6.39,2,0,0,0
r_12,7.21,9.37,43,20,6.18,2,1,0,0
r_13,3.72,9.96,16,19,1.71,1,1,0,0
r_14,8.72,10.67,49,21,7.54,2,1,0,0
r_15,6.13,8.55,32,20,4.42,4,0,0,1
r_16,3.1,14.3,14,28,1.62,3,1,0,0
r_17,5.2,9.97,30,21,3.87,6,1,0,0
r_18,7.63,10.53,47,22,6.87,1,0,0,1
r_19,4.38,8.38,22,18,2.54,3,0,0,0
r_20,5.33,6.73,26,13,3.79,2,1,0,0
r_21,3.12,9.21,11,19,1.37,5,1,0,0
r_22,3.48,8.28,17,16,1.99,2,1,0,0
r_23,2.19,9.37,9,21,1.08,1,1,0,0
r_24,6.45,13.18,35,27,4.7,5,1,0,0
r_25,7.67,13.76,47,28,6.93,3,1,0,0
r_26,8.53,10.78,47,21,6.8,4,1,0,0
r_27,7.74,8.33,44,18,6.78,1,0,1,0
r_28,6.08,6.7,32,16,4.48,1,1,0,0
r_29,6.22,10.15,37,24,5.4,2,1,0,0
r_30,6.69,10.07,36,21,5.25,3,1,0,0
r_1,5.82,13.07,33,26,5.1,1,0,1,0
r_2,5.93,9.83,32,19,4.75,4,0,0,0
r_3,4.53,13.65,21,30,3.01,3,0,0,0
r_4,7.12,9.81,39,19,5.83,2,0,0,1
r_5,7.93,7.97,43,16,5.95,6,1,0,0
r_6,2.86,10.78,14,23,1.59,1,1,0,0
r_7,3.45,8.78,17,17,2.18,2,1,0,0
r_8,9.13,13.6,53,29,7.69,2,0,0,0
r_9,7.66,13.38,45,28,6.75,1,0,1,0
r_10,5.67,8.39,28,17,3.45,4,0,0,0
r_11,7.65,7.86,44,15,6.39,3,1,0,1
r_12,7.21,9.37,43,20,6.18,3,1,0,0
r_13,3.72,9.96,16,19,1.71,5,1,0,0
r_14,8.72,10.67,49,21,7.54,4,1,0,1
r_15,6.13,8.55,32,20,4.42,1,0,0,1
r_16,3.1,14.3,14,28,1.62,3,0,0,0
r_17,5.2,9.97,30,21,3.87,3,0,0,0
r_18,7.63,10.53,47,22,6.87,2,1,0,0
r_19,4.38,8.38,22,18,2.54,2,1,0,1
r_20,5.33,6.73,26,13,3.79,2,1,0,0
r_21,3.12,9.21,11,19,1.37,1,0,0,0
r_22,3.48,8.28,17,16,1.99,2,1,0,0
r_23,2.19,9.37,9,21,1.08,2,1,0,0
r_24,6.45,13.18,35,27,4.7,3,1,0,0
r_25,7.67,13.76,47,28,6.93,2,1,0,0
r_26,8.53,10.78,47,21,6.8,3,1,0,1
r_27,7.74,8.33,44,18,6.78,1,1,0,1
r_28,6.08,6.7,32,16,4.48,1,1,0,0
r_29,6.22,10.15,37,24,5.4,3,0,0,1
r_30,6.69,10.07,36,21,5.25,1,0,0,0
r_1,5.82,13.07,33,26,5.1,4,1,0,0
r_2,5.93,9.83,32,19,4.75,1,1,0,0
r_3,4.53,13.65,21,30,3.01,2,0,0,0
r_4,7.12,9.81,39,19,5.83,3,0,0,0
r_5,7.93,7.97,43,16,5.95,2,1,0,1
r_6,2.86,10.78,14,23,1.59,5,1,0,0
r_7,3.45,8.78,17,17,2.18,2,1,0,0
r_8,9.13,13.6,53,29,7.69,2,1,0,0
r_9,7.66,13.38,45,28,6.75,1,1,0,0
r_10,5.67,8.39,28,17,3.45,3,0,1,0
r_11,7.65,7.86,44,15,6.39,3,1,0,0
r_12,7.21,9.37,43,20,6.18,3,0,0,1
r_13,3.72,9.96,16,19,1.71,2,0,0,0
r_14,8.72,10.67,49,21,7.54,1,1,0,1
r_15,6.13,8.55,32,20,4.42,3,1,0,0
r_16,3.1,14.3,14,28,1.62,5,1,0,0
r_17,5.2,9.97,30,21,3.87,2,0,0,0
r_18,7.63,10.53,47,22,6.87,3,1,0,0
r_19,4.38,8.38,22,18,2.54,1,1,0,0
r_20,5.33,6.73,26,13,3.79,2,1,0,0
r_21,3.12,9.21,11,19,1.37,1,1,0,0
r_22,3.48,8.28,17,16,1.99,2,1,0,0
r_23,2.19,9.37,9,21,1.08,1,0,0,0
r_24,6.45,13.18,35,27,4.7,2,1,0,0
r_25,7.67,13.76,47,28,6.93,6,1,0,0
r_26,8.53,10.78,47,21,6.8,1,0,0,0
r_27,7.74,8.33,44,18,6.78,2,1,0,0
r_28,6.08,6.7,32,16,4.48,2,0,0,1
r_29,6.22,10.15,37,24,5.4,2,1,0,0
r_30,6.69,10.07,36,21,5.25,4,1,0,0
r_1,5.82,13.07,33,26,5.1,5,1,0,0
r_2,5.93,9.83,32,19,4.75,3,1,0,0
r_3,4.53,13.65,21,30,3.01,3,1,0,0
r_4,7.12,9.81,39,19,5.83,3,1,0,0
r_5,7.93,7.97,43,16,5.95,2,1,0,0
r_6,2.86,10.78,14,23,1.59,3,1,0,0
r_7,3.45,8.78,17,17,2.18,2,1,0,0
r_8,9.13,13.6,53,29,7.69,1,1,0,0
r_9,7.66,13.38,45,28,6.75,3,0,0,0
r_10,5.67,8.39,28,17,3.45,4,1,0,0
r_11,7.65,7.86,44,15,6.39,3,1,0,0
r_12,7.21,9.37,43,20,6.18,2,0,0,1
r_13,3.72,9.96,16,19,1.71,3,1,0,0
r_14,8.72,10.67,49,21,7.54,3,0,0,1
r_15,6.13,8.55,32,20,4.42,1,0,0,0
r_16,3.1,14.3,14,28,1.62,2,1,0,0
r_17,5.2,9.97,30,21,3.87,3,0,1,0
r_18,7.63,10.53,47,22,6.87,2,1,0,1
r_19,4.38,8.38,22,18,2.54,4,1,0,0
r_20,5.33,6.73,26,13,3.79,3,1,0,1
r_21,3.12,9.21,11,19,1.37,2,0,0,0
r_22,3.48,8.28,17,16,1.99,3,0,1,0
r_23,2.19,9.37,9,21,1.08,4,0,0,0
r_24,6.45,13.18,35,27,4.7,3,0,0,0
r_25,7.67,13.76,47,28,6.93,5,1,0,0
r_26,8.53,10.78,47,21,6.8,3,0,0,0
r_27,7.74,8.33,44,18,6.78,4,1,0,1
r_28,6.08,6.7,32,16,4.48,1,1,0,0
r_29,6.22,10.15,37,24,5.4,2,0,0,1
r_30,6.69,10.07,36,21,5.25,1,1,0,0
r_1,5.82,13.07,33,26,5.1,1,1,0,0
r_2,5.93,9.83,32,19,4.75,1,0,0,0
r_3,4.53,13.65,21,30,3.01,1,1,0,0
r_4,7.12,9.81,39,19,5.83,1,1,0,0
r_5,7.93,7.97,43,16,5.95,2,0,0,1
r_6,2.86,10.78,14,23,1.59,4,0,0,0
r_7,3.45,8.78,17,17,2.18,1,1,0,0
r_8,9.13,13.6,53,29,7.69,1,1,0,0
r_9,7.66,13.38,45,28,6.75,5,0,0,0
r_10,5.67,8.39,28,17,3.45,3,0,0,0
r_11,7.65,7.86,44,15,6.39,3,0,0,0
r_12,7.21,9.37,43,20,6.18,2,0,0,1
r_13,3.72,9.96,16,19,1.71,4,1,0,0
r_14,8.72,10.67,49,21,7.54,3,1,0,0
r_15,6.13,8.55,32,20,4.42,2,1,0,0
r_16,3.1,14.3,14,28,1.62,1,0,0,0
r_17,5.2,9.97,30,21,3.87,2,0,0,0
r_18,7.63,10.53,47,22,6.87,3,1,1,0
r_19,4.38,8.38,22,18,2.54,3,1,0,0
r_20,5.33,6.73,26,13,3.79,3,1,0,0
r_21,3.12,9.21,11,19,1.37,4,0,0,0
r_22,3.48,8.28,17,16,1.99,4,0,0,0
r_23,2.19,9.37,9,21,1.08,3,0,0,0
r_24,6.45,13.18,35,27,4.7,1,0,0,0
r_25,7.67,13.76,47,28,6.93,1,1,1,0
r_26,8.53,10.78,47,21,6.8,4,1,0,0
r_27,7.74,8.33,44,18,6.78,2,0,0,1
r_28,6.08,6.7,32,16,4.48,3,0,0,0
r_29,6.22,10.15,37,24,5.4,2,1,1,0
r_30,6.69,10.07,36,21,5.25,1,0,0,0
r_1,5.82,13.07,33,26,5.1,3,0,0,0
r_2,5.93,9.83,32,19,4.75,1,1,0,1
r_3,4.53,13.65,21,30,3.01,3,0,0,0
r_4,7.12,9.81,39,19,5.83,1,0,1,0
r_5,7.93,7.97,43,16,5.95,4,1,0,0
r_6,2.86,10.78,14,23,1.59,4,0,0,0
r_7,3.45,8.78,17,17,2.18,2,0,0,0
r_8,9.13,13.6,53,29,7.69,3,1,0,0
r_9,7.66,13.38,45,28,6.75,2,0,0,0
r_10,5.67,8.39,28,17,3.45,3,0,0,0
r_11,7.65,7.86,44,15,6.39,4,1,0,0
r_12,7.21,9.37,43,20,6.18,3,1,0,0
r_13,3.72,9.96,16,19,1.71,6,0,0,0
r_14,8.72,10.67,49,21,7.54,2,1,0,1
r_15,6.13,8.55,32,20,4.42,2,0,0,0
r_16,3.1,14.3,14,28,1.62,3,1,0,0
r_17,5.2,9.97,30,21,3.87,4,1,0,0
r_18,7.63,10.53,47,22,6.87,3,0,0,1
r_19,4.38,8.38,22,18,2.54,3,1,0,0
r_20,5.33,6.73,26,13,3.79,4,1,0,0
r_21,3.12,9.21,11,19,1.37,3,0,0,0
r_22,3.48,8.28,17,16,1.99,2,0,0,0
r_23,2.19,9.37,9,21,1.08,2,1,0,0
r_24,6.45,13.18,35,27,4.7,2,1,0,0
r_25,7.67,13.76,47,28,6.93,2,0,0,0
r_26,8.53,10.78,47,21,6.8,3,1,0,0
r_27,7.74,8.33,44,18,6.78,1,0,0,1
r_28,6.08,6.7,32,16,4.48,2,1,1,0
r_29,6.22,10.15,37,24,5.4,2,0,0,1
r_30,6.69,10.07,36,21,5.25,1,1,0,0
r_1,5.82,13.07,33,26,5.1,2,0,0,0
r_2,5.93,9.83,32,19,4.75,2,0,0,0
r_3,4.53,13.65,21,30,3.01,4,1,0,0
r_4,7.12,9.81,39,19,5.83,3,1,0,1
r_5,7.93,7.97,43,16,5.95,3,0,0,1
r_6,2.86,10.78,14,23,1.59,3,1,0,0
r_7,3.45,8.78,17,17,2.18,2,1,0,0
r_8,9.13,13.6,53,29,7.69,1,1,1,0
r_9,7.66,13.38,45,28,6.75,3,1,0,0
r_10,5.67,8.39,28,17,3.45,4,0,0,0
r_11,7.65,7.86,44,15,6.39,4,0,0,1
r_12,7.21,9.37,43,20,6.18,1,0,0,0
r_13,3.72,9.96,16,19,1.71,2,0,0,0
r_14,8.72,10.67,49,21,7.54,1,0,0,0
r_15,6.13,8.55,32,20,4.42,2,1,0,0
r_16,3.1,14.3,14,28,1.62,1,0,0,0
r_17,5.2,9.97,30,21,3.87,3,1,0,0
r_18,7.63,10.53,47,22,6.87,4,1,0,1
r_19,4.38,8.38,22,18,2.54,2,1,0,0
r_20,5.33,6.73,26,13,3.79,4,1,0,0
r_21,3.12,9.21,11,19,1.37,3,0,0,0
r_22,3.48,8.28,17,16,1.99,2,0,0,0
r_23,2.19,9.37,9,21,1.08,2,0,0,0
r_24,6.45,13.18,35,27,4.7,1,1,0,0
r_25,7.67,13.76,47,28,6.93,1,0,1,0
r_26,8.53,10.78,47,21,6.8,1,0,0,0
r_27,7.74,8.33,44,18,6.78,1,1,0,1
r_28,6.08,6.7,32,16,4.48,2,1,0,0
r_29,6.22,10.15,37,24,5.4,3,1,0,0
r_30,6.69,10.07,36,21,5.25,2,1,0,0
r_1,5.82,13.07,33,26,5.1,2,0,0,0
r_2,5.93,9.83,32,19,4.75,2,1,0,0
r_3,4.53,13.65,21,30,3.01,3,0,0,0
r_4,7.12,9.81,39,19,5.83,3,0,0,0
r_5,7.93,7.97,43,16,5.95,4,0,0,0
r_6,2.86,10.78,14,23,1.59,3,0,1,0
r_7,3.45,8.78,17,17,2.18,4,0,0,0
r_8,9.13,13.6,53,29,7.69,2,1,0,0
r_9,7.66,13.38,45,28,6.75,1,1,0,0
r_10,5.67,8.39,28,17,3.45,2,1,0,0
r_11,7.65,7.86,44,15,6.39,4,1,0,1
r_12,7.21,9.37,43,20,6.18,1,1,0,0
r_13,3.72,9.96,16,19,1.71,5,1,0,0
r_14,8.72,10.67,49,21,7.54,2,0,0,0
r_15,6.13,8.55,32,20,4.42,3,0,0,0
r_16,3.1,14.3,14,28,1.62,7,0,0,0
r_17,5.2,9.97,30,21,3.87,1,1,0,0
r_18,7.63,10.53,47,22,6.87,3,1,0,0
r_19,4.38,8.38,22,18,2.54,1,1,1,0
r_20,5.33,6.73,26,13,3.79,3,1,0,1
r_21,3.12,9.21,11,19,1.37,1,0,0,0
r_22,3.48,8.28,17,16,1.99,3,1,0,0
r_23,2.19,9.37,9,21,1.08,2,0,0,0
r_24,6.45,13.18,35,27,4.7,2,0,0,0
r_25,7.67,13.76,47,28,6.93,3,0,1,0
r_26,8.53,10.78,47,21,6.8,2,1,0,1
r_27,7.74,8.33,44,18,6.78,1,1,1,0
r_28,6.08,6.7,32,16,4.48,1,1,1,0
r_29,6.22,10.15,37,24,5.4,2,0,0,1
r_30,6.69,10.07,36,21,5.25,2,1,0,0
r_1,5.82,13.07,33,26,5.1,4,0,0,0
r_2,5.93,9.83,32,19,4.75,3,0,0,0
r_3,4.53,13.65,21,30,3.01,1,1,0,0
r_4,7.12,9.81,39,19,5.83,1,1,0,0
r_5,7.93,7.97,43,16,5.95,3,1,0,0
r_6,2.86,10.78,14,23,1.59,2,1,0,0
r_7,3.45,8.78,17,17,2.18,2,1,0,0
r_8,9.13,13.6,53,29,7.69,2,1,1,0
r_9,7.66,13.38,45,28,6.75,3,1,0,0
r_10,5.67,8.39,28,17,3.45,1,1,0,0
r_11,7.65,7.86,44,15,6.39,2,1,0,0
r_12,7.21,9.37,43,20,6.18,1,1,0,0
r_13,3.72,9.96,16,19,1.71,6,0,0,0
r_14,8.72,10.67,49,21,7.54,1,1,0,0
r_15,6.13,8.55,32,20,4.42,2,1,0,0
r_16,3.1,14.3,14,28,1.62,3,0,0,0
r_17,5.2,9.97,30,21,3.87,3,0,0,1
r_18,7.63,10.53,47,22,6.87,2,0,0,0
r_19,4.38,8.38,22,18,2.54,2,1,0,0
r_20,5.33,6.73,26,13,3.79,3,0,1,0
r_21,3.12,9.21,11,19,1.37,3,0,0,0
r_22,3.48,8.28,17,16,1.99,1,1,1,0
r_23,2.19,9.37,9,21,1.08,4,0,0,0
r_24,6.45,13.18,35,27,4.7,2,0,1,0
r_25,7.67,13.76,47,28,6.93,1,1,0,0
r_26,8.53,10.78,47,21,6.8,2,0,0,1
r_27,7.74,8.33,44,18,6.78,2,1,0,0
r_28,6.08,6.7,32,16,4.48,5,0,0,0
r_29,6.22,10.15,37,24,5.4,1,0,0,0
r_30,6.69,10.07,36,21,5.25,4,0,0,0
r_1,5.82,13.07,33,26,5.1,5,0,0,0
r_2,5.93,9.83,32,19,4.75,5,0,0,0
r_3,4.53,13.65,21,30,3.01,2,0,0,0
r_4,7.12,9.81,39,19,5.83,2,1,0,0
r_5,7.93,7.97,43,16,5.95,1,0,0,1
r_6,2.86,10.78,14,23,1.59,5,1,0,0
r_7,3.45,8.78,17,17,2.18,2,1,0,0
r_8,9.13,13.6,53,29,7.69,2,1,1,0
r_9,7.66,13.38,45,28,6.75,1,1,1,0
r_10,5.67,8.39,28,17,3.45,4,1,0,0
r_11,7.65,7.86,44,15,6.39,3,0,0,1
r_12,7.21,9.37,43,20,6.18,2,1,0,0
r_13,3.72,9.96,16,19,1.71,3,1,0,0
r_14,8.72,10.67,49,21,7.54,3,0,0,1
r_15,6.13,8.55,32,20,4.42,1,1,0,0
r_16,3.1,14.3,14,28,1.62,1,0,1,0
r_17,5.2,9.97,30,21,3.87,2,0,0,0
r_18,7.63,10.53,47,22,6.87,1,1,0,0
r_19,4.38,8.38,22,18,2.54,1,1,0,0
r_20,5.33,6.73,26,13,3.79,1,1,0,0
r_21,3.12,9.21,11,19,1.37,1,1,0,0
r_22,3.48,8.28,17,16,1.99,1,0,0,0
r_23,2.19,9.37,9,21,1.08,4,1,0,0
r_24,6.45,13.18,35,27,4.7,2,0,0,0
r_25,7.67,13.76,47,28,6.93,3,1,1,0
r_26,8.53,10.78,47,21,6.8,3,1,1,0
r_27,7.74,8.33,44,18,6.78,4,0,0,1
r_28,6.08,6.7,32,16,4.48,3,0,0,0
r_29,6.22,10.15,37,24,5.4,4,0,0,0
r_30,6.69,10.07,36,21,5.25,3,0,0,0
r_1,5.82,13.07,33,26,5.1,2,1,0,0
r_2,5.93,9.83,32,19,4.75,2,0,1,0
r_3,4.53,13.65,21,30,3.01,3,0,0,0
r_4,7.12,9.81,39,19,5.83,2,1,0,0
r_5,7.93,7.97,43,16,5.95,2,0,0,1
r_6,2.86,10.78,14,23,1.59,1,0,0,0
r_7,3.45,8.78,17,17,2.18,3,0,0,0
r_8,9.13,13.6,53,29,7.69,3,0,0,0
r_9,7.66,13.38,45,28,6.75,4,1,0,0
r_10,5.67,8.39,28,17,3.45,1,1,1,0
r_11,7.65,7.86,44,15,6.39,5,0,0,0
r_12,7.21,9.37,43,20,6.18,2,0,0,0
r_13,3.72,9.96,16,19,1.71,2,0,0,0
r_14,8.72,10.67,49,21,7.54,1,1,0,1
r_15,6.13,8.55,32,20,4.42,2,0,0,0
r_16,3.1,14.3,14,28,1.62,2,0,0,0
r_17,5.2,9.97,30,21,3.87,4,0,0,0
r_18,7.63,10.53,47,22,6.87,6,1,0,0
r_19,4.38,8.38,22,18,2.54,3,0,0,0
r_20,5.33,6.73,26,13,3.79,4,1,0,0
r_21,3.12,9.21,11,19,1.37,1,0,0,0
r_22,3.48,8.28,17,16,1.99,1,1,0,0
r_23,2.19,9.37,9,21,1.08,4,0,0,0
r_24,6.45,13.18,35,27,4.7,2,1,0,0
r_25,7.67,13.76,47,28,6.93,2,1,0,0
r_26,8.53,10.78,47,21,6.8,3,0,0,0
r_27,7.74,8.33,44,18,6.78,2,1,1,0
r_28,6.08,6.7,32,16,4.48,2,0,0,0
r_29,6.22,10.15,37,24,5.4,4,0,0,1
